Video;Metaverse name;Editor;Frame (from);Frame (to, optional);Action;Relevant Objects;Description
7_Video_06.mp4;Axie Infinity;7;5618.0;5644.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_06.mp4;Axie Infinity;7;6630.0;8054.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_06.mp4;Axie Infinity;7;7040.0;7552.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird ausgewählt und Gegner wird angegriffen
7_Video_06.mp4;Axie Infinity;7;7688.0;7933.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird ausgewählt und Gegner wird angegriffen
7_Video_06.mp4;Axie Infinity;7;8029.0;8054.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_06.mp4;Axie Infinity;7;9954.0;11179.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_06.mp4;Axie Infinity;7;10301.0;10425.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_06.mp4;Axie Infinity;7;10704.0;10843.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_06.mp4;Axie Infinity;7;11155.0;11179.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_06.mp4;Axie Infinity;7;13309.0;15313.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_06.mp4;Axie Infinity;7;13537.0;13620.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_06.mp4;Axie Infinity;7;13624.0;13772.0;B9;Sticker;Sticker wird geschickt
7_Video_06.mp4;Axie Infinity;7;13835.0;13964.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_06.mp4;Axie Infinity;7;14279.0;14429.0;B2;Heilkarte, eigenes Axie rechts;Heilkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie wird geheilt
7_Video_06.mp4;Axie Infinity;7;14839.0;14988.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_06.mp4;Axie Infinity;7;15290.0;15313.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_06.mp4;Axie Infinity;7;16968.0;18036.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_06.mp4;Axie Infinity;7;17613.0;17782.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_07.mp4;Axie Infinity;7;1.0;11436.0;B0;eigene Axies, gegnerische Axies;Kampf im Arena-Modus
7_Video_07.mp4;Axie Infinity;7;1.0;1096.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_07.mp4;Axie Infinity;7;262.0;396.0;B1;Kampfkarte, eigenes Axie rechts, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_07.mp4;Axie Infinity;7;732.0;877.0;B1;Kampfkarte, eigenes Axie rechts, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_07.mp4;Axie Infinity;7;1071.0;1096.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_07.mp4;Axie Infinity;7;2225.0;4241.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_07.mp4;Axie Infinity;7;2597.0;2962.0;B3;Schildkarte, eigenes Axie rechts;Schildkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie bekommt ein Schild
7_Video_07.mp4;Axie Infinity;7;3119.0;3186.0;B1;Kampfkarte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_07.mp4;Axie Infinity;7;3398.0;3626.0;B5;Statuskarte, eigenes Axie links;Statuskarte gespielt: eigenes Axie links wird ausgewählt und Status vom Axie wird geändert
7_Video_07.mp4;Axie Infinity;7;3706.0;3956.0;B1;Kampfkarte, eigenes Axie rechts, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird ausgewählt und Gegner wird angegriffen
7_Video_07.mp4;Axie Infinity;7;4214.0;4241.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_07.mp4;Axie Infinity;7;5888.0;8590.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_07.mp4;Axie Infinity;7;6292.0;6521.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird ausgewählt und Gegner wird angegriffen
7_Video_07.mp4;Axie Infinity;7;6680.0;6802.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_07.mp4;Axie Infinity;7;7005.0;7181.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_07.mp4;Axie Infinity;7;7251.0;7446.0;B3;Schildkarte, eigenes Axie links;Schildkarte gespielt: eigenes Axie links wird ausgewählt und Axie bekommt ein Schild
7_Video_07.mp4;Axie Infinity;7;7581.0;7861.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_07.mp4;Axie Infinity;7;7869.0;8017.0;B9;Sticker;Sticker wird geschickt
7_Video_07.mp4;Axie Infinity;7;8566.0;8590.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_07.mp4;Axie Infinity;7;9799.0;11436.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_07.mp4;Axie Infinity;7;10088.0;10154.0;B1;Kampfkarte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_07.mp4;Axie Infinity;7;10240.0;10314.0;B1;Kampfkarte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_07.mp4;Axie Infinity;7;10425.0;10503.0;B1;Kampfkarte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_07.mp4;Axie Infinity;7;10594.0;10742.0;B5;Statuskarte, eigenes Axie links;Statuskarte gespielt: eigenes Axie links wird ausgewählt und Status vom Axie wird geändert
7_Video_07.mp4;Axie Infinity;7;10844.0;11009.0;B1;Kampfkarte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_07.mp4;Axie Infinity;7;10998.0;11436.0;B10;Siegesmenü, Back-To-Lobby-Button;Siegesmenü wird eingeblendet mit Back-To-Lobby-Button
7_Video_07.mp4;Axie Infinity;7;11416.0;11436.0;B11;Back-To-Lobby-Button;Back-To-Lobby-Button wird gedrückt
7_Video_07.mp4;Axie Infinity;7;11437.0;11525.0;Z0;-;Spiel ist im Ladezustand
7_Video_07.mp4;Axie Infinity;7;11526.0;11767.0;D0;Arenamenü;Navigation durch das Navigationsmenü
7_Video_07.mp4;Axie Infinity;7;11751.0;11767.0;D3;Arenamenü, Zurück-Button;Schließen des Arenamenü und zurück zum Hauptmenü
7_Video_07.mp4;Axie Infinity;7;11768.0;12105.0;C0;Hauptmenü;Navigation durch das Hauptmenü
7_Video_07.mp4;Axie Infinity;7;11974.0;11986.0;C1;Hauptmenü, Play-Button;Play-Button wird gedrückt um die Spieloptionen anzuzeigen
7_Video_07.mp4;Axie Infinity;7;11987.0;12105.0;C2;Spieloptionen;Anzeigen der Spieloptionen Adventure-Modus und Arena-Modus
7_Video_07.mp4;Axie Infinity;7;12088.0;12105.0;C3;Spieloptionen, Adventure-Button;Starten des Adventure-Modus
7_Video_07.mp4;Axie Infinity;7;12106.0;13206.0;E0;Weltkarte;Navigation durch die Adventure-Welt
7_Video_07.mp4;Axie Infinity;7;12433.0;12593.0;E1;Levelbeschreibung;Anzeigen der Levelbeschreibung mit allen Informationen
7_Video_07.mp4;Axie Infinity;7;12579.0;12593.0;E3;Levelbeschreibung, Abbruch-Button;Schließen der Levelbeschreibung und zurück zur Adventure-Welt-Karte
7_Video_07.mp4;Axie Infinity;7;13069.0;13206.0;E1;Levelbeschreibung;Anzeigen der Levelbeschreibung mit allen Informationen
7_Video_07.mp4;Axie Infinity;7;13186.0;13206.0;E2;Levelbeschreibung, Start-Button;Bestätigen der Levelauswahl und Aufruf zum Laden des Levels
7_Video_07.mp4;Axie Infinity;7;13207.0;13515.0;Z0;-;Spiel ist im Ladezustand
7_Video_07.mp4;Axie Infinity;7;13516.0;18049.0;B0;eigene Axies, Gegner;Kampf im Adventure-Modus
7_Video_07.mp4;Axie Infinity;7;13525.0;15294.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_07.mp4;Axie Infinity;7;13825.0;14015.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_07.mp4;Axie Infinity;7;14115.0;14457.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird ausgewählt und Gegner wird angegriffen
7_Video_07.mp4;Axie Infinity;7;14577.0;14737.0;B3;Schildkarte, eigenes Axie rechts;Schildkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie bekommt ein Schild
7_Video_07.mp4;Axie Infinity;7;15268.0;15294.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_07.mp4;Axie Infinity;7;15575.0;17260.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_07.mp4;Axie Infinity;7;15984.0;16143.0;B1;Kampfkarte, eigenes Axie rechts, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_07.mp4;Axie Infinity;7;16244.0;16443.0;B1;Kampfkarte, eigenes Axie links, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_07.mp4;Axie Infinity;7;16607.0;16778.0;B1;Kampfkarte, eigenes Axie mitte, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_07.mp4;Axie Infinity;7;17233.0;17260.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_08.mp4;Axie Infinity;7;1.0;5476.0;C0;Hauptmenü;Navigation durch das Hauptmenü
7_Video_08.mp4;Axie Infinity;7;192.0;204.0;C14;Hauptmenü, Missions-Button;Missions-Button wird gedrückt um das Missionsmenü anzuzeigen
7_Video_08.mp4;Axie Infinity;7;205.0;2886.0;C15;Missionsmenü, Daily-Missionsmenü;Anzeigen des Daily-Missionsmenü
7_Video_08.mp4;Axie Infinity;7;377.0;470.0;C18;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Mission
7_Video_08.mp4;Axie Infinity;7;471.0;625.0;C19;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Mission
7_Video_08.mp4;Axie Infinity;7;612.0;625.0;C20;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Mission und zurück zum Missionsmenü
7_Video_08.mp4;Axie Infinity;7;802.0;886.0;C18;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Mission
7_Video_08.mp4;Axie Infinity;7;887.0;1075.0;C19;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Mission
7_Video_08.mp4;Axie Infinity;7;1061.0;1075.0;C20;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Mission und zurück zum Missionsmenü
7_Video_08.mp4;Axie Infinity;7;1215.0;1304.0;C18;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Mission
7_Video_08.mp4;Axie Infinity;7;1305.0;1438.0;C19;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Mission
7_Video_08.mp4;Axie Infinity;7;1425.0;1438.0;C20;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Mission und zurück zum Missionsmenü
7_Video_08.mp4;Axie Infinity;7;1795.0;1846.0;C21;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Milestone
7_Video_08.mp4;Axie Infinity;7;1845.0;1994.0;C22;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Milestone
7_Video_08.mp4;Axie Infinity;7;1981.0;1994.0;C23;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Milestone und zurück zum Missionsmenü
7_Video_08.mp4;Axie Infinity;7;2123.0;2211.0;C21;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Milestone
7_Video_08.mp4;Axie Infinity;7;2212.0;3292.0;C22;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Milestone
7_Video_08.mp4;Axie Infinity;7;2378.0;3292.0;C23;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Milestone und zurück zum Missionsmenü
7_Video_08.mp4;Axie Infinity;7;2873.0;2886.0;C30;Missionsmenü, Zurück-Button;Schließen des Missionsmenü und zurück zum Hauptmenü
7_Video_08.mp4;Axie Infinity;7;3053.0;3070.0;C6;Hauptmenü, Craft-Button;Craft-Button wird gedrückt um das Craftmenü anzuzeigen
7_Video_08.mp4;Axie Infinity;7;3071.0;3844.0;C7;Craftmenü;Anzeigen des Craftmenü
7_Video_08.mp4;Axie Infinity;7;3334.0;3709.0;C10;Craftmenü, Craft-Button, Zurück-Button;Craft-Button wird gedrückt und Gegenstand wird hergestellt und zurück zum Craftmenü
7_Video_08.mp4;Axie Infinity;7;3830.0;3844.0;C13;Craftmenü, Zurück-Button;Schließen des Craftmenü und zurück zum Hauptmenü
7_Video_08.mp4;Axie Infinity;7;3998.0;4155.0;C15;Missionsmenü, Daily-Missionsmenü;Anzeigen des Daily-Missionsmenü
7_Video_08.mp4;Axie Infinity;7;4141.0;5137.0;C17;Missionsmenü, Weekly-Missionsmenü, Weekly-Button;Weekly-Button wird gedrückt und anzeigen des Weekly-Missionsmenü
7_Video_08.mp4;Axie Infinity;7;4669.0;4735.0;C24;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Weekly-Mission
7_Video_08.mp4;Axie Infinity;7;4736.0;4883.0;C25;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Weekly-Mission
7_Video_08.mp4;Axie Infinity;7;4870.0;4883.0;C26;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Weekly-Mission und zurück zum Missionsmenü
7_Video_08.mp4;Axie Infinity;7;5124.0;5137.0;C30;Missionsmenü, Zurück-Button;Schließen des Missionsmenü und zurück zum Hauptmenü
7_Video_08.mp4;Axie Infinity;7;5337.0;5350.0;C1;Hauptmenü, Play-Button;Play-Button wird gedrückt um die Spieloptionen anzuzeigen
7_Video_08.mp4;Axie Infinity;7;5351.0;5476.0;C2;Spieloptionen;Anzeigen der Spieloptionen Adventure-Modus und Arena-Modus
7_Video_08.mp4;Axie Infinity;7;5489.0;5476.0;C4;Spieloptionen, Arena-Button;Starten des Arena-Modus
7_Video_08.mp4;Axie Infinity;7;5477.0;5645.0;D0;Arenamenü;Navigation durch das Arenamenü
7_Video_08.mp4;Axie Infinity;7;5621.0;5645.0;D1;Arenamenü, Ranked-Button;Starten eines Ranked-Kampfes im Arena-Modus
7_Video_08.mp4;Axie Infinity;7;5646.0;6730.0;Z0;-;Spiel ist im Ladezustand
7_Video_08.mp4;Axie Infinity;7;6731.0;18052.0;B0;eigene Axies, gegnerische Axies;Kampf im Arena-Modus
7_Video_08.mp4;Axie Infinity;7;7357.0;8420.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_08.mp4;Axie Infinity;7;7902.0;8025.0;B1;Kampfkarte, eigenes Axie rechts, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_08.mp4;Axie Infinity;7;8106.0;8211.0;B1;Kampfkarte, eigenes Axie rechts, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_08.mp4;Axie Infinity;7;8398.0;8420.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_08.mp4;Axie Infinity;7;8698.0;8902.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_08.mp4;Axie Infinity;7;8912.0;9060.0;B9;Sticker;Sticker wird geschickt
7_Video_08.mp4;Axie Infinity;7;9398.0;10881.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_08.mp4;Axie Infinity;7;9795.0;10072.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird ausgewählt und Gegner wird angegriffen
7_Video_08.mp4;Axie Infinity;7;10204.0;10344.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_08.mp4;Axie Infinity;7;10522.0;10698.0;B5;Statuskarte, eigenes Axie links und rechts;Statuskarte gespielt: eigenes Axie rechts wird ausgewählt und Status vom Axie wird geändert
7_Video_08.mp4;Axie Infinity;7;10859.0;10881.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_08.mp4;Axie Infinity;7;11863.0;13185.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_08.mp4;Axie Infinity;7;12331.0;12460.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_08.mp4;Axie Infinity;7;12590.0;12750.0;B2;Heilkarte, eigenes Axie rechts;Heilkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie wird geheilt
7_Video_08.mp4;Axie Infinity;7;12839.0;12971.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_08.mp4;Axie Infinity;7;13163.0;13185.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_08.mp4;Axie Infinity;7;14450.0;16148.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_08.mp4;Axie Infinity;7;14782.0;14928.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_08.mp4;Axie Infinity;7;15046.0;15386.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird ausgewählt und Gegner wird angegriffen
7_Video_08.mp4;Axie Infinity;7;15732.0;15896.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_08.mp4;Axie Infinity;7;16122.0;16148.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_08.mp4;Axie Infinity;7;17080.0;18052.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_08.mp4;Axie Infinity;7;17412.0;17546.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie mitte;Kampfkarte gespielt: gegnerisches Axie mitte wird angegriffen
7_Video_08.mp4;Axie Infinity;7;17765.0;17905.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie mitte;Kampfkarte gespielt: gegnerisches Axie mitte wird angegriffen
7_Video_09.mp4;Axie Infinity;7;1.0;6872.0;B0;eigene Axies, gegnerische Axies;Kampf im Arena-Modus
7_Video_09.mp4;Axie Infinity;7;1.0;905.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_09.mp4;Axie Infinity;7;449.0;573.0;B1;Kampfkarte, eigenes Axie rechts, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_09.mp4;Axie Infinity;7;879.0;905.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_09.mp4;Axie Infinity;7;1068.0;1254.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_09.mp4;Axie Infinity;7;1261.0;1409.0;B9;Sticker;Sticker wird geschickt
7_Video_09.mp4;Axie Infinity;7;1756.0;3649.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_09.mp4;Axie Infinity;7;2108.0;2252.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_09.mp4;Axie Infinity;7;2427.0;2590.0;B1;Kampfkarte, eigenes Axie rechts, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
7_Video_09.mp4;Axie Infinity;7;2756.0;2870.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_09.mp4;Axie Infinity;7;3016.0;3191.0;B3;Schildkarte, eigenes Axie links und rechts;Schildkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie bekommt ein Schild
7_Video_09.mp4;Axie Infinity;7;3372.0;3523.0;B5;Statuskarte, eigenes Axie links und rechts;Statuskarte gespielt: eigenes Axie rechts wird ausgewählt und Status vom Axie wird geändert
7_Video_09.mp4;Axie Infinity;7;3628.0;3649.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_09.mp4;Axie Infinity;7;4525.0;6872.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_09.mp4;Axie Infinity;7;4854.0;5051.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird ausgewählt und Gegner wird angegriffen
7_Video_09.mp4;Axie Infinity;7;5186.0;5512.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird ausgewählt und Gegner wird angegriffen
7_Video_09.mp4;Axie Infinity;7;5637.0;5763.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_09.mp4;Axie Infinity;7;6403.0;6595.0;B1;Kampfkarte, eigenes Axie mitte, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird angegriffen
7_Video_09.mp4;Axie Infinity;7;6588.0;6872.0;B10;Siegesmenü, Back-To-Lobby-Button;Siegesmenü wird eingeblendet mit Back-To-Lobby-Button
7_Video_09.mp4;Axie Infinity;7;6850.0;6872.0;B11;Back-To-Lobby-Button;Back-To-Lobby-Button wird gedrückt
7_Video_09.mp4;Axie Infinity;7;6873.0;6991.0;Z0;-;Spiel ist im Ladezustand
7_Video_09.mp4;Axie Infinity;7;6992.0;7652.0;D0;Arenamenü;Navigation durch das Arenamenü
7_Video_09.mp4;Axie Infinity;7;7049.0;7271.0;D4;Arenamenü, Reward-Menü;Anzeigen der Belohnung für einen Levelaufstieg
7_Video_09.mp4;Axie Infinity;7;7257.0;7271.0;D5;Reward-Menü, Ok-Button;Bestätigen der Belohnung für einen Levelaufstieg und zurück zum Arenamenü
7_Video_09.mp4;Axie Infinity;7;7631.0;7652.0;D2;Arenamenü, Blitz-Button;Starten eines Blitz-Kampfes im Arena-Modus
7_Video_09.mp4;Axie Infinity;7;7653.0;7827.0;Z0;-;Spiel ist im Ladezustand
7_Video_09.mp4;Axie Infinity;7;7828.0;8272.0;B16;Preference-Menü;Anzeigen des Preference-Menü
7_Video_09.mp4;Axie Infinity;7;8240.0;8272.0;B17;Preference-Menü, No-Preference-Button;No-Preference-Button wird gedrückt und die Einstellungen werden in den Kampf übernommen
7_Video_09.mp4;Axie Infinity;7;8273.0;8404.0;Z0;-;Spiel ist im Ladezustand
7_Video_09.mp4;Axie Infinity;7;8405.0;17123.0;B0;eigene Axies, gegnerische Axies;Kampf im Arena-Modus
7_Video_09.mp4;Axie Infinity;7;8421.0;9179.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_09.mp4;Axie Infinity;7;8815.0;9001.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie rechts;Kampfkarte gespielt: gegnerisches Axie rechts wird ausgewählt und Gegner wird angegriffen
7_Video_09.mp4;Axie Infinity;7;9152.0;9179.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_09.mp4;Axie Infinity;7;9346.0;9429.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_09.mp4;Axie Infinity;7;9435.0;9548.0;B9;Sticker;Sticker wird geschickt
7_Video_09.mp4;Axie Infinity;7;9680.0;10451.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_09.mp4;Axie Infinity;7;9914.0;10042.0;B3;Schildkarte, eigenes Axie links und rechts;Schildkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie bekommt ein Schild
7_Video_09.mp4;Axie Infinity;7;10218.0;10319.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
